pid,census_raw_id,city,state,fips_place,fiscal_year,population,population_year,full_census_year,total_expenditure_usd,general_expenditure_usd,direct_general_expenditure_usd,general_ex_education_usd,education_usd,county_like_functions_usd,police_usd,police_current_ops_usd,police_capital_usd,fire_usd,fire_current_ops_usd,fire_capital_usd,police_intergov_usd,fire_intergov_usd,enterprise_usd,health_usd,core_municipal_expenditure_usd,police_flags,fire_flags,unit_imputed_share,n_items,record_complete,police_pct_general,police_pct_total,police_pct_general_ex_edu,police_pct_core,fire_pct_general,fire_pct_total,fire_pct_general_ex_edu,fire_pct_core,police_fire_pct_general,police_fire_pct_total,police_fire_pct_general_ex_edu,police_fire_pct_core
135095,482039135095,Pearland,TX,56348,2019,119940,2019,False,157930000,139689000,132521000,139689000,0,1150000,24887000,23947000,940000,14823000,14443000,380000,0,0,0,1444000,137095000,R,R,0.0,65,True,17.82,15.76,17.82,18.15,10.61,9.39,10.61,10.81,28.43,25.14,28.43,28.97
135130,482113135130,Carrollton,TX,13024,2019,135710,2019,False,196114000,172652000,160384000,172652000,0,0,28614000,28521000,93000,27893000,27893000,0,0,0,0,2991000,169661000,R,R,0.0,61,True,16.57,14.59,16.57,16.87,16.16,14.22,16.16,16.44,32.73,28.81,32.73,33.31
135132,482113135132,Mesquite,TX,47892,2019,143949,2019,False,222693000,182217000,182217000,182217000,0,518000,43204000,38293000,4911000,30123000,29051000,1072000,0,0,1915000,1525000,178259000,I,I,1.0,89,True,23.71,19.4,23.71,24.24,16.53,13.53,16.53,16.9,40.24,32.93,40.24,41.14
135275,482423135275,Tyler,TX,74144,2019,104991,2019,False,162900000,135004000,133898000,135004000,0,0,26985000,26533000,452000,18299000,17583000,716000,0,0,12120000,1298000,121586000,R,R,0.0,76,True,19.99,16.57,19.99,22.19,13.55,11.23,13.55,15.05,33.54,27.8,33.54,37.24
135285,482451135285,San Angelo,TX,64472,2019,100119,2019,False,130091000,114230000,111975000,114230000,0,1099000,21148000,20665000,483000,22381000,21893000,488000,0,0,4618000,1612000,106901000,R,R,0.0,81,True,18.51,16.26,18.51,19.78,19.59,17.2,19.59,20.94,38.11,33.46,38.11,40.72
135293,482479135293,Laredo,TX,41464,2019,260654,2019,False,463752000,393125000,392614000,393125000,0,5542000,72478000,72122000,356000,53331000,53286000,45000,0,0,20212000,18691000,348680000,I,I,1.0,92,True,18.44,15.63,18.44,20.79,13.57,11.5,13.57,15.3,32.0,27.13,32.0,36.08
135295,482485135295,Wichita Falls,TX,79000,2019,104747,2019,False,165745000,126628000,126628000,126628000,0,0,24159000,24159000,0,16390000,16390000,0,0,0,1517000,5471000,119640000,R,R,0.0,71,True,19.08,14.58,19.08,20.19,12.94,9.89,12.94,13.7,32.02,24.46,32.02,33.89
135298,482491135298,Round Rock,TX,63500,2019,123678,2019,False,190703000,159888000,159016000,159888000,0,0,26728000,25631000,1097000,16993000,15578000,1415000,196000,0,0,675000,159213000,I,I,1.0,70,True,16.72,14.02,16.72,16.79,10.63,8.91,10.63,10.67,27.34,22.93,27.34,27.46
136056,512650136056,Hampton,VA,35000,2019,134669,2019,False,599310000,594547000,591602000,362478000,232069000,43322000,32318000,31084000,1234000,24953000,24818000,135000,0,0,0,5495000,313661000,R,R,0.089,96,True,5.44,5.39,8.92,10.3,4.2,4.16,6.88,7.96,9.63,9.56,15.8,18.26
136057,512710136057,Norfolk,VA,57000,2019,244703,2019,False,1296754000,1228300000,1219242000,844087000,384213000,81164000,75880000,75880000,0,48241000,47036000,1205000,0,0,59174000,44057000,659692000,S,RS,0.002,95,True,6.18,5.85,8.99,11.5,3.93,3.72,5.72,7.31,10.11,9.57,14.7,18.81
136110,532033136110,Renton,WA,57745,2019,101379,2019,False,208251000,194895000,194895000,194895000,0,37243000,31980000,31946000,34000,4607000,154000,4453000,0,0,1732000,716000,155204000,R,R,0.0,73,True,16.41,15.36,16.41,20.61,2.36,2.21,2.36,2.97,18.77,17.57,18.77,23.57
136562,552079136562,Milwaukee,WI,53000,2019,595351,2019,False,1380792000,1284235000,1284235000,1284235000,0,7197000,315409000,307121000,8288000,112772000,111292000,1480000,0,0,3679000,22926000,1250433000,R,R,0.0,77,True,24.56,22.84,24.56,25.22,8.78,8.17,8.78,9.02,33.34,31.01,33.34,34.24
137232,062037137232,Santa Clarita,CA,69088,2019,210888,2019,False,266863000,227546000,227546000,227546000,0,0,25872000,25872000,0,1435000,1435000,0,0,0,0,613000,226933000,R,R,0.0,56,True,11.37,9.69,11.37,11.4,0.63,0.54,0.63,0.63,12.0,10.23,12.0,12.03
160683,012097160683,Mobile,AL,50000,2019,190265,2019,False,393563000,348107000,348107000,348107000,0,9198000,52348000,52348000,0,29774000,29774000,0,0,0,0,14885000,324024000,R,R,0.0,67,True,15.04,13.3,15.04,16.16,8.55,7.57,8.55,9.19,23.59,20.87,23.59,25.34
160723,012125160723,Tuscaloosa,AL,77256,2019,100287,2019,False,209132000,172194000,166141000,172194000,0,379000,33664000,30018000,3646000,22975000,22975000,0,0,0,489000,205000,171121000,R,R,0.0,65,True,19.55,16.1,19.55,19.67,13.34,10.99,13.34,13.43,32.89,27.08,32.89,33.1
160830,042013160830,Buckeye,AZ,07940,2019,68453,2019,False,112479000,79897000,79299000,79897000,0,452000,19680000,19250000,430000,15625000,15378000,247000,0,0,747000,0,78698000,I,I,1.0,58,True,24.63,17.5,24.63,25.01,19.56,13.89,19.56,19.85,44.19,31.39,44.19,44.86
160831,042013160831,Gilbert,AZ,27400,2019,242354,2019,False,373245000,308186000,299587000,308186000,0,1528000,59858000,58768000,1090000,40074000,40018000,56000,147000,0,0,0,306658000,I,I,0.967,73,True,19.42,16.04,19.42,19.52,13.0,10.74,13.0,13.07,32.43,26.77,32.43,32.59
160832,042013160832,Peoria,AZ,54050,2019,168181,2019,False,339560000,286636000,286636000,286636000,0,0,54593000,54593000,0,35039000,35039000,0,0,0,0,0,286636000,I,I,1.0,50,True,19.05,16.08,19.05,19.05,12.22,10.32,12.22,12.22,31.27,26.4,31.27,31.27
160833,042013160833,Tempe,AZ,73000,2019,185038,2019,False,509012000,399945000,399945000,399945000,0,0,109968000,106231000,3737000,42421000,40219000,2202000,0,0,0,0,399945000,I,I,1.0,60,True,27.5,21.6,27.5,27.5,10.61,8.33,10.61,10.61,38.1,29.94,38.1,38.1
160840,042019160840,Tucson,AZ,77000,2019,535677,2019,False,1087954000,774336000,773752000,774336000,0,0,235851000,233532000,2319000,111210000,111150000,60000,0,0,23538000,0,750798000,I,I,1.0,70,True,30.46,21.68,30.46,31.41,14.36,10.22,14.36,14.81,44.82,31.9,44.82,46.23
161123,062001161123,Hayward,CA,33000,2019,160500,2019,False,296673000,248514000,247708000,248514000,0,0,72468000,72468000,0,43556000,43556000,0,0,0,4224000,2391000,241899000,R,R,0.0,67,True,29.16,24.43,29.16,29.96,17.53,14.68,17.53,18.01,46.69,39.11,46.69,47.96
161135,062013161135,Richmond,CA,60620,2019,110040,2019,False,338834000,337404000,334653000,337404000,0,0,70682000,69984000,698000,30051000,29841000,210000,277000,0,6425000,616000,330363000,R,R,0.0,72,True,20.95,20.86,20.95,21.4,8.91,8.87,8.91,9.1,29.86,29.73,29.86,30.49
161170,062037161170,Glendale,CA,30000,2019,203054,2019,False,639926000,435932000,435932000,435932000,0,0,87650000,87650000,0,56434000,56434000,0,0,0,0,6108000,429824000,R,R,0.0,60,True,20.11,13.7,20.11,20.39,12.95,8.82,12.95,13.13,33.05,22.52,33.05,33.52
161173,062037161173,Long Beach,CA,43000,2019,469450,2019,False,2200307000,1979620000,1979620000,1979620000,0,0,260959000,260873000,86000,78353000,78353000,0,0,0,508480000,83787000,1387353000,R,R,0.0,74,True,13.18,11.86,13.18,18.81,3.96,3.56,3.96,5.65,17.14,15.42,17.14,24.46
161174,062037161174,Los Angeles,CA,44000,2019,3999759,2019,False,16161455000,10693569000,10505475000,10693569000,0,80690000,2366330000,2366330000,0,542617000,542617000,0,1700000,0,2411165000,425637000,7776077000,R,R,0.0,93,True,22.13,14.64,22.13,30.43,5.07,3.36,5.07,6.98,27.2,18.0,27.2,37.41
161179,062037161179,Pomona,CA,58072,2019,152939,2019,False,234642000,188411000,188411000,188411000,0,0,56733000,55872000,861000,27469000,26903000,566000,0,0,0,1099000,187312000,R,R,0.0,67,True,30.11,24.18,30.11,30.29,14.58,11.71,14.58,14.66,44.69,35.89,44.69,44.95
161218,062059161218,Fullerton,CA,28000,2019,140392,2019,False,205223000,177037000,177037000,177037000,0,0,45267000,45267000,0,24244000,23692000,552000,0,0,2165000,1304000,173568000,R,R,0.0,68,True,25.57,22.06,25.57,26.08,13.69,11.81,13.69,13.97,39.26,33.87,39.26,40.05
161220,062059161220,Orange,CA,53980,2019,140560,2019,False,211977000,182067000,182067000,182067000,0,0,46964000,46863000,101000,21704000,21220000,484000,0,0,0,13792000,168275000,R,R,0.0,52,True,25.79,22.16,25.79,27.91,11.92,10.24,11.92,12.9,37.72,32.39,37.72,40.81
161229,062059161229,Irvine,CA,36770,2019,277453,2019,False,305971000,297783000,289813000,297783000,0,0,81260000,80677000,583000,0,0,0,722000,0,0,5450000,292333000,R,-,0.0,63,True,27.29,26.56,27.29,27.8,0.0,0.0,0.0,0.0,27.29,26.56,27.29,27.8
161238,062065161238,Moreno Valley,CA,49270,2019,207226,2019,False,280185000,255274000,207145000,255274000,0,0,45398000,41009000,4389000,22933000,20281000,2652000,36986000,11143000,0,2079000,253195000,R,R,0.0,61,True,17.78,16.2,17.78,17.93,8.98,8.18,8.98,9.06,26.77,24.39,26.77,26.99
161241,062067161241,Sacramento,CA,64000,2019,501901,2019,False,1196984000,1087209000,993306000,1087209000,0,6681000,181274000,181274000,0,125567000,125567000,0,0,4985000,904000,26430000,1053194000,R,R,0.0,79,True,16.67,15.14,16.67,17.21,11.55,10.49,11.55,11.92,28.22,25.63,28.22,29.13
161245,062071161245,Fontana,CA,24680,2019,211815,2019,False,292644000,292624000,292624000,292624000,0,0,70390000,62381000,8009000,37016000,31753000,5263000,0,0,0,89000,292535000,R,R,0.0,60,True,24.05,24.05,24.05,24.06,12.65,12.65,12.65,12.65,36.7,36.7,36.7,36.72
161246,062071161246,Ontario,CA,53896,2019,175841,2019,False,700739000,640491000,640491000,640491000,0,0,106192000,100172000,6020000,60218000,59772000,446000,0,0,0,1183000,639308000,R,R,0.0,62,True,16.58,15.15,16.58,16.61,9.4,8.59,9.4,9.42,25.98,23.75,25.98,26.03
161251,062071161251,Rancho Cucamonga,CA,59451,2019,177452,2019,False,255410000,246941000,246941000,246941000,0,0,40095000,40006000,89000,66682000,64664000,2018000,0,0,0,4061000,242880000,R,R,0.0,58,True,16.24,15.7,16.24,16.51,27.0,26.11,27.0,27.45,43.24,41.81,43.24,43.96
161252,062071161252,Victorville,CA,82590,2019,122441,2019,False,284491000,230310000,179991000,230310000,0,0,25915000,25915000,0,17961000,17961000,0,0,14274000,9934000,1014000,219362000,R,R,0.0,68,True,11.25,9.11,11.25,11.81,7.8,6.31,7.8,8.19,19.05,15.42,19.05,20.0
161254,062073161254,Carlsbad,CA,11194,2019,115330,2019,False,307429000,248278000,237188000,248278000,0,0,40677000,39838000,839000,24979000,19860000,5119000,0,0,0,18574000,229704000,R,R,0.0,66,True,16.38,13.23,16.38,17.71,10.06,8.13,10.06,10.87,26.44,21.36,26.44,28.58
161256,062073161256,Oceanside,CA,53322,2019,176193,2019,False,404056000,307654000,304896000,307654000,0,0,63276000,61479000,1797000,31007000,31007000,0,0,0,8888000,707000,298059000,R,R,0.0,80,True,20.57,15.66,20.57,21.23,10.08,7.67,10.08,10.4,30.65,23.33,30.65,31.63
161258,062075161258,San Francisco And County,CA,67000,2019,884363,2019,False,14670763000,11898687000,11585284000,11898687000,0,1929472000,577814000,577814000,0,321128000,320510000,618000,0,0,2116705000,2220908000,5631602000,R,R,0.0,115,True,4.86,3.94,4.86,10.26,2.7,2.19,2.7,5.7,7.55,6.13,7.55,15.96
161280,062085161280,Santa Clara,CA,69084,2019,127134,2019,False,1138042000,525874000,466874000,525874000,0,0,62799000,62799000,0,49718000,49119000,599000,312000,0,0,3037000,522837000,R,R,0.0,72,True,11.94,5.52,11.94,12.01,9.45,4.37,9.45,9.51,21.4,9.89,21.4,21.52
161281,062085161281,Sunnyvale,CA,77000,2019,153656,2019,False,365843000,321466000,321466000,321466000,0,0,66020000,66020000,0,36803000,36803000,0,0,0,0,1246000,320220000,R,R,0.0,54,True,20.54,18.05,20.54,20.62,11.45,10.06,11.45,11.49,31.99,28.11,31.99,32.11
161286,062095161286,Vacaville,CA,81554,2019,100032,2019,False,232079000,211720000,211720000,211720000,0,0,39776000,39014000,762000,16199000,15196000,1003000,0,0,0,13434000,198286000,R,R,0.0,65,True,18.79,17.14,18.79,20.06,7.65,6.98,7.65,8.17,26.44,24.12,26.44,28.23
161287,062097161287,Santa Rosa,CA,70098,2019,175269,2019,False,434016000,344468000,328424000,344468000,0,0,60343000,60115000,228000,45404000,45124000,280000,977000,248000,0,3629000,340839000,R,R,0.0,81,True,17.52,13.9,17.52,17.7,13.18,10.46,13.18,13.32,30.7,24.36,30.7,31.03
161299,062111161299,Oxnard,CA,54652,2019,210037,2019,False,389661000,332117000,332117000,332117000,0,0,73621000,73621000,0,29884000,29884000,0,0,0,0,13036000,319081000,R,R,0.0,54,True,22.17,18.89,22.17,23.07,9.0,7.67,9.0,9.37,31.17,26.56,31.17,32.44
161302,062111161302,Simi Valley,CA,72016,2019,126878,2019,False,162134000,108170000,107838000,108170000,0,0,35094000,35040000,54000,0,0,0,0,0,0,1663000,106507000,R,-,0.0,65,True,32.44,21.65,32.44,32.95,0.0,0.0,0.0,0.0,32.44,21.65,32.44,32.95
161328,082001161328,Thornton,CO,77290,2019,136978,2019,False,255394000,183820000,183820000,183820000,0,0,40967000,39547000,1420000,19496000,19269000,227000,0,0,0,0,183820000,R,R,0.0,62,True,22.29,16.04,22.29,22.29,10.61,7.63,10.61,10.61,32.89,23.67,32.89,32.89
161337,082013161337,Boulder,CO,07850,2019,107125,2019,False,433942000,333230000,333230000,333230000,0,0,37349000,37349000,0,21395000,21395000,0,0,0,780000,0,332450000,R,R,0.0,55,True,11.21,8.61,11.21,11.23,6.42,4.93,6.42,6.44,17.63,13.54,17.63,17.67
161362,082041161362,Colorado Springs,CO,16000,2019,464474,2019,False,1427514000,630056000,630056000,630056000,0,0,100924000,100738000,186000,53430000,51677000,1753000,0,0,15697000,0,614359000,R,R,0.0,70,True,16.02,7.07,16.02,16.43,8.48,3.74,8.48,8.7,24.5,10.81,24.5,25.12
161376,082059161376,Lakewood,CO,43000,2019,154958,2019,False,188985000,187992000,187614000,187992000,0,825000,54327000,53278000,1049000,0,0,0,0,0,0,0,187167000,R,-,0.0,60,True,28.9,28.75,28.9,29.03,0.0,0.0,0.0,0.0,28.9,28.75,28.9,29.03
161441,092110161441,Hartford,CT,37000,2019,123400,2019,False,854885000,853415000,783554000,350842000,502573000,0,51335000,51335000,0,12347000,12347000,0,4296000,2842000,0,14562000,336280000,R,R,0.0,72,True,6.02,6.0,14.63,15.27,1.45,1.44,3.52,3.67,7.46,7.45,18.15,18.94
161447,092170161447,New Haven,CT,52000,2019,131014,2019,False,805017000,805017000,786777000,402138000,402879000,0,41630000,41630000,0,34879000,34879000,0,0,0,529000,3690000,397919000,R,R,0.0,56,True,5.17,5.17,10.35,10.46,4.33,4.33,8.67,8.77,9.5,9.5,19.03,19.23
161572,122001161572,Gainesville,FL,25175,2019,132249,2019,False,1479833000,314241000,314241000,314241000,0,1726000,37606000,36741000,865000,27902000,19339000,8563000,0,0,353000,4790000,307372000,R,R,0.0,86,True,11.97,2.54,11.97,12.23,8.88,1.89,8.88,9.08,20.85,4.43,20.85,21.31
161585,122011161585,Fort Lauderdale,FL,24000,2019,180072,2019,False,623783000,479844000,473058000,479844000,0,0,116331000,114529000,1802000,83722000,79137000,4585000,0,0,10666000,0,469178000,R,R,0.0,65,True,24.24,18.65,24.24,24.79,17.45,13.42,17.45,17.84,41.69,32.07,41.69,42.64
161586,122011161586,Hollywood,FL,32000,2019,153627,2019,False,330786000,296587000,296587000,296587000,0,0,78584000,78174000,410000,58204000,55971000,2233000,0,0,0,0,296587000,R,R,0.0,57,True,26.5,23.76,26.5,26.5,19.62,17.6,19.62,19.62,46.12,41.35,46.12,46.12
161588,122011161588,Pompano Beach,FL,58050,2019,110473,2019,False,253496000,230744000,230744000,230744000,0,0,48321000,48123000,198000,24672000,22816000,1856000,0,0,5923000,17888000,206933000,R,R,0.0,70,True,20.94,19.06,20.94,23.35,10.69,9.73,10.69,11.92,31.63,28.79,31.63,35.27
161593,122011161593,Pembroke Pines,FL,55775,2019,170712,2019,False,341747000,332168000,332168000,332168000,0,1315000,63411000,57500000,5911000,47313000,47313000,0,0,0,0,0,330853000,R,R,0.0,60,True,19.09,18.55,19.09,19.17,14.24,13.84,14.24,14.3,33.33,32.4,33.33,33.47
161594,122011161594,Davie,FL,16475,2019,105149,2019,False,196177000,172271000,172271000,172271000,0,0,47022000,46310000,712000,26540000,21248000,5292000,0,0,0,25490000,146781000,R,R,0.0,53,True,27.3,23.97,27.3,32.04,15.41,13.53,15.41,18.08,42.7,37.5,42.7,50.12
161595,122011161595,Coral Springs,FL,14400,2019,133037,2019,False,187346000,175444000,175444000,175444000,0,0,53033000,51955000,1078000,23414000,22753000,661000,0,0,0,10461000,164983000,R,R,0.0,63,True,30.23,28.31,30.23,32.14,13.35,12.5,13.35,14.19,43.57,40.81,43.57,46.34
161604,122086161604,Hialeah,FL,30000,2019,239673,2019,False,279453000,255670000,255670000,253213000,2457000,210000,56333000,54406000,1927000,48793000,47115000,1678000,0,0,0,0,253003000,R,R,0.0,70,True,22.03,20.16,22.25,22.27,19.08,17.46,19.27,19.29,41.12,37.62,41.52,41.55
161633,122057161633,Tampa,FL,71000,2019,385430,2019,False,1135425000,1017995000,1017995000,1017995000,0,0,165732000,162895000,2837000,95024000,87534000,7490000,0,0,0,0,1017995000,R,R,0.0,76,True,16.28,14.6,16.28,16.28,9.33,8.37,9.33,9.33,25.61,22.97,25.61,25.61
161649,122071161649,Cape Coral,FL,10275,2019,183365,2019,False,382220000,263761000,263761000,240754000,23007000,0,38749000,36894000,1855000,37752000,31189000,6563000,0,0,0,0,240754000,R,R,0.0,59,True,14.69,10.14,16.09,16.09,14.31,9.88,15.68,15.68,29.0,20.01,31.78,31.78
161650,122073161650,Tallahassee,FL,70600,2019,191049,2019,False,734732000,359856000,359856000,359856000,0,0,63517000,63130000,387000,45787000,44385000,1402000,0,0,26381000,0,333475000,R,R,0.0,87,True,17.65,8.64,17.65,19.05,12.72,6.23,12.72,13.73,30.37,14.88,30.37,32.78
161665,122095161665,Orlando,FL,53000,2019,280257,2019,False,891524000,891524000,891524000,891524000,0,0,172458000,170865000,1593000,111311000,110241000,1070000,0,0,0,0,891524000,R,R,0.0,63,True,19.34,19.34,19.34,19.34,12.49,12.49,12.49,12.49,31.83,31.83,31.83,31.83
161679,122099161679,West Palm Beach,FL,76600,2019,110222,2019,False,409074000,400605000,400605000,400605000,0,0,60362000,57848000,2514000,46532000,38640000,7892000,0,0,0,3484000,397121000,R,R,0.0,66,True,15.07,14.76,15.07,15.2,11.62,11.37,11.62,11.72,26.68,26.13,26.68,26.92
161693,122103161693,St Petersburg,FL,63000,2019,263255,2019,False,656847000,527717000,527717000,527717000,0,0,118315000,107303000,11012000,37094000,33279000,3815000,0,0,4809000,13369000,509539000,R,R,0.0,73,True,22.42,18.01,22.42,23.22,7.03,5.65,7.03,7.28,29.45,23.66,29.45,30.5
161710,122111161710,Port St Lucie,FL,58715,2019,189344,2019,False,313998000,267774000,267774000,267774000,0,0,45094000,42934000,2160000,0,0,0,0,0,0,20236000,247538000,R,-,0.0,58,True,16.84,14.36,16.84,18.22,0.0,0.0,0.0,0.0,16.84,14.36,16.84,18.22
161834,132059161834,Athens-Clarke County Unified Government,GA,03436,2019,123912,2019,False,284153000,263286000,262022000,263286000,0,16284000,29249000,28378000,871000,17739000,14058000,3681000,0,0,2449000,1830000,242723000,R,R,0.0,84,True,11.11,10.29,11.11,12.05,6.74,6.24,6.74,7.31,17.85,16.54,17.85,19.36
161944,132215161944,Columbus Consolidated Government,GA,19000,2019,194058,2019,False,374324000,348595000,332724000,348595000,0,43733000,51506000,49821000,1685000,27571000,27375000,196000,0,0,9098000,21771000,273993000,R,R,0.0,92,True,14.78,13.76,14.78,18.8,7.91,7.37,7.91,10.06,22.68,21.13,22.68,28.86
162035,162001162035,Boise,ID,08830,2019,226570,2019,False,392909000,385469000,384249000,385469000,0,0,61749000,61729000,20000,53812000,53812000,0,0,0,23760000,1187000,360522000,R,R,0.0,58,True,16.02,15.72,16.02,17.13,13.96,13.7,13.96,14.93,29.98,29.41,29.98,32.05
162037,162001162037,Meridian,ID,52120,2019,99926,2019,False,108615000,97998000,97998000,97998000,0,0,16772000,16298000,474000,12813000,11193000,1620000,0,0,0,381000,97617000,R,R,0.0,45,True,17.11,15.44,17.11,17.18,13.07,11.8,13.07,13.13,30.19,27.24,30.19,30.31
162062,162027162062,Nampa,ID,56260,2019,93590,2019,False,111657000,103981000,103981000,103981000,0,0,19735000,19735000,0,11942000,11942000,0,0,0,465000,0,103516000,R,R,0.0,54,True,18.98,17.67,18.98,19.06,11.48,10.7,11.48,11.54,30.46,28.37,30.46,30.6
162236,172031162236,Chicago,IL,14000,2019,2716450,2019,False,9030567000,8392722000,8392722000,8392722000,0,362209000,1519663000,1499601000,20062000,586534000,581986000,4548000,0,0,1609258000,136763000,6284492000,R,R,0.0,98,True,18.11,16.83,18.11,24.18,6.99,6.49,6.99,9.33,25.1,23.32,25.1,33.51
162299,172043162299,Naperville,IL,51622,2019,147682,2019,False,368243000,169019000,169019000,169019000,0,0,39504000,39504000,0,35313000,35313000,0,0,0,0,0,169019000,R,R,0.0,37,True,23.37,10.73,23.37,23.37,20.89,9.59,20.89,20.89,44.27,20.32,44.27,44.27
162629,172167162629,Springfield,IL,72000,2019,114868,2019,False,382184000,181633000,179871000,181633000,0,0,47084000,46587000,497000,39663000,39459000,204000,0,0,0,0,181633000,R,R,0.0,63,True,25.92,12.32,25.92,25.92,21.84,10.38,21.84,21.84,47.76,22.7,47.76,47.76
162690,172197162690,Joliet,IL,38570,2019,148462,2019,False,274284000,258652000,258652000,258652000,0,0,42027000,41752000,275000,27842000,27842000,0,0,0,0,0,258652000,R,R,0.0,53,True,16.25,15.32,16.25,16.25,10.76,10.15,10.76,10.76,27.01,25.47,27.01,27.01
163465,182003163465,Fort Wayne,IN,25000,2019,265904,2019,False,395425000,365020000,365020000,365020000,0,0,58645000,54970000,3675000,39606000,37737000,1869000,0,0,0,3306000,361714000,R,R,0.0,74,True,16.07,14.83,16.07,16.21,10.85,10.02,10.85,10.95,26.92,24.85,26.92,27.16
163681,182163163681,Evansville,IN,22000,2019,118930,2019,False,288750000,235451000,235399000,235451000,0,0,35115000,34767000,348000,29480000,28828000,652000,0,0,21843000,845000,212763000,R,R,0.0,85,True,14.91,12.16,14.91,16.5,12.52,10.21,12.52,13.86,27.43,22.37,27.43,30.36
164470,192113164470,Cedar Rapids,IA,12000,2019,132228,2019,False,408261000,349256000,349256000,349256000,0,0,37824000,37824000,0,22248000,22248000,0,0,0,31544000,1236000,316476000,R,R,0.0,71,True,10.83,9.26,10.83,11.95,6.37,5.45,6.37,7.03,17.2,14.71,17.2,18.98
